,Unnamed: 0,URL,Date,User,Tweet,Label
1477,997,https://twitter.com/aliridh95712118/status/1597566997025509377,2022-11-29 12:23:48+00:00,aliridh95712118,"Posted @withrepost • @dpp.ppp Repost @pp_gmpi
Eksklusif. Relawan GMPI bertemu warga korban gempa Cianjur di tenda-tenda sekaligus memberikan bantuan

#gmpi #gempacianjur https://t.co/02WHSZJ7cW",
1478,998,https://twitter.com/harian_momentum/status/1597566858814967809,2022-11-29 12:23:15+00:00,harian_momentum,Polres Pringsewu Galang Dana Bantu Korban Gempa Bumi Cianjur | Harian Momentum https://t.co/DtJZiRlaXg,
1479,999,https://twitter.com/vivacoidbandung/status/1597566809607385088,2022-11-29 12:23:03+00:00,vivacoidbandung,Update Korban Tewas Korban Gempa Cianjur Jadi 327 Orang https://t.co/cSlTMphktD,
1480,1000,https://twitter.com/CNNIndonesia/status/1597566721619267584,2022-11-29 12:22:42+00:00,CNNIndonesia,"Tim SAR dan Relawan Temukan Uang Rp3,5 Juta di Lokasi Gempa Cianjur https://t.co/a0evhv96nV",
1481,1001,https://twitter.com/aliridh95712118/status/1597566668942839809,2022-11-29 12:22:29+00:00,aliridh95712118,"Posted @withrepost • @dpp.ppp Repost @pimpinanpusat_gpk 
Alhamdulillah Dapur Umum GPK berjalan setiap hari bekerja sama dengan masyarakat setempat untuk melayani korban gempa Cianjur

#GPK
#PeduliCianjur https://t.co/nRVOkAza1x",
1482,1002,https://twitter.com/parboaboa/status/1597566622675632128,2022-11-29 12:22:18+00:00,parboaboa,"Update Data Korban Gempa Cianjur: 327 Orang Meninggal Dunia, 13 Belum Ditemukan
@infocianjur @PemkabCianjur @pemkabcjr @BNPB_Indonesia 
#parboaboa #KorbanGempaCianjur #korbangempa #gempabumi #gempabumicianjur #cianjur #cianjurberduka #cianjurjawabarat
https://t.co/ekn98Qcbyx",
1483,1003,https://twitter.com/SKakilima/status/1597566612613517317,2022-11-29 12:22:16+00:00,SKakilima,@psikopathati Hanya utk menghasilkan sampah sampai2 menģhabiskan uang lebih 100 milyar. Alangkah bijaknya kalau dana sebesar itu digunakan utk membantu rakyat yg tertimpa musibah terutama recovery daerah cianjur yg hancur karena gempa.😥😥,
1484,1004,https://twitter.com/HumasPolresMaj1/status/1597566593646866435,2022-11-29 12:22:11+00:00,HumasPolresMaj1,"Seluruh Jajaran Wilayah Polda Jabar turut berpartisipasi dalam pemulihan trauma yang diderita para Korban warga CIanjur pasca gempa seperti yang dilakukan oleh Polres CImahi, Selasa (29/11/2022). https://t.co/RryCluemAq",
1485,1005,https://twitter.com/Rahmat_Hidayant/status/1597566485291216896,2022-11-29 12:21:46+00:00,Rahmat_Hidayant,DD Gulirkan Layanan Psychologycal First Aid pada Anak-Anak Penyintas Gempa Cianjur https://t.co/6HoHjTourQ https://t.co/SuenEeXAx6,
1486,1006,https://twitter.com/Kampi_Airlangga/status/1597566368005914624,2022-11-29 12:21:18+00:00,Kampi_Airlangga,Yellow Clink Bentuk Kepedulian Partai Golkar 😇 #airlanggahartarto #golkarindonesia #yantiairlangga #pemilu #gempa #cianjur https://t.co/bCvLlWJGVE,
1487,1007,https://twitter.com/Rahmat_Hidayant/status/1597566357117493250,2022-11-29 12:21:15+00:00,Rahmat_Hidayant,Korban Meninggal Gempa Cianjur Bertambah Jadi 271 Orang https://t.co/UJWmwXHbx2 https://t.co/mE9Nb61SlG,
1488,1008,https://twitter.com/Rahmat_Hidayant/status/1597566347185393664,2022-11-29 12:21:13+00:00,Rahmat_Hidayant,BNPB: Korban Meninggal Gempa Cianjur Menjadi 268 Orang https://t.co/NmsGqDivHR https://t.co/MpHoRpo5XK,
1489,1009,https://twitter.com/Rahmat_Hidayant/status/1597566337563643904,2022-11-29 12:21:10+00:00,Rahmat_Hidayant,Korban Meninggal Gempa Cianjur Bertambah Jadi 162 Orang https://t.co/39Tx7hRMqc https://t.co/1e7Jm5y4uK,
1490,1010,https://twitter.com/Rahmat_Hidayant/status/1597566328214544384,2022-11-29 12:21:08+00:00,Rahmat_Hidayant,"Korban Meninggal Gempa Cianjur Menjadi 56 Orang, 700 Luka https://t.co/kKSiS4Jyji https://t.co/90FQ6T1ekb",
1491,1011,https://twitter.com/Rahmat_Hidayant/status/1597566318030786561,2022-11-29 12:21:06+00:00,Rahmat_Hidayant,"Update Gempa Cianjur, Kapolres: 44 Orang Meninggal, 300 Luka-luka https://t.co/jXd8SwNaz3 https://t.co/03chqdboAM",
1492,1012,https://twitter.com/Rahmat_Hidayant/status/1597566307792478211,2022-11-29 12:21:03+00:00,Rahmat_Hidayant,"Gempa Cianjur, Dua Warga Meninggal Dunia https://t.co/8cFozJZvfL https://t.co/4gaXO5h5au",
1493,1013,https://twitter.com/AsepWitoko/status/1597566185674919936,2022-11-29 12:20:34+00:00,AsepWitoko,"@dgLewa2011 @sidomie @SiAndi_ @rahmatsn @kkmanti Hahahaha masih dijalur gempa yang sama

Otw cianjur 🤭🤭🤣🤣",
1494,1014,https://twitter.com/HumasPolresMaj1/status/1597566125382205443,2022-11-29 12:20:20+00:00,HumasPolresMaj1,Gempa bumi berkekuatan M 5.6 SR yang dirasakan masyarakat kabupaten cianjur khusunya di pusat titik gempa meninggalkan suasana pilu yang mendalam bagaimana tidak hampir seluruh rumah dilokasi tersebut hancur rata dengan tanah bahkan korban jiwa banyak tertimpa reruntuhan https://t.co/3Tgf6Wt3ne,
1495,1015,https://twitter.com/beritajatimcom/status/1597565800814379008,2022-11-29 12:19:02+00:00,beritajatimcom,"Murid MI di Gresik Ciptakan Alarm Penanda Gempa.

Gresik (https://t.co/ksziGGp1k3) – Murid Madrasah Ibtidaiyah (MI) atau setingkat sekolah dasar di Gresik, berhasil membuat alarm penanda… https://t.co/DzhcyxbjZp #PendidikanKesehatan #alarmgempa #gempacianjur via @beritajatimcom",
1496,1016,https://twitter.com/humaspolrestas2/status/1597565750142996481,2022-11-29 12:18:50+00:00,humaspolrestas2,"*Kabid Humas Polda Jabar : Profil Polwan Punggawa K.9 Dit Samapta Polda Jabar Dalam  Penanganan Bencana Gempa Bumi Di Kab. Cianjur*

Gempa bumi berkekuatan M 5.6 SR yang dirasakan masyarakat kabupaten cianjur khusunya di pusat titik gempa meninggalkan
#PoldaJabar_29 https://t.co/Hczmln4xCd",
1497,1017,https://twitter.com/schallira/status/1597565593682677764,2022-11-29 12:18:13+00:00,schallira,"Tim Pemburu Ilegal, Rekan Media dan Explore Komunitas Salurkan Bantuan Kelokasi Korban Gempa Cianjur https://t.co/873eXcaU7o",
1498,1018,https://twitter.com/Syifa_Nafsya/status/1597565536631918592,2022-11-29 12:17:59+00:00,Syifa_Nafsya,"Alhamdulillah Ya Robaal alamin""
Bantuan logistik untuk korban Gempa Bumi di Cianjur terus mengalir ke Posko Induk Relawan HILMI-FrontPersaudaraan Islam (FPI) berkah berkah !, https://t.co/JmN4V40WvZ",
1499,1019,https://twitter.com/Poldametrojaya_/status/1597565534320852994,2022-11-29 12:17:59+00:00,Poldametrojaya_,Satuan Lalu lintas-Polres Metro Tangerang Kota melakukan pengawalan kendaraan truk yang membawa bantuan sosial dari HPN ( Himpunan Pengusaha Nahdliyin ) Kota Tangerang kepada warga Cianjur yang dapat Musibah gempa bumi di Cianjur. https://t.co/V5PmtKrHyz,
1500,1020,https://twitter.com/Melanie00795150/status/1597565427353538563,2022-11-29 12:17:33+00:00,Melanie00795150,"@veritas0127 Menerima telepon dari sahabat, Presiden Persatuan Emirat Arab Sheikh Mohamed bin Zayed Al Nahyan, yang menyampaikan belasungkawa atas bencana gempa bumi di Kab. Cianjur. PEA juga siap membantu dalam penanganan korban gempa.",
1501,1021,https://twitter.com/terkinidotid/status/1597565426598572033,2022-11-29 12:17:33+00:00,terkinidotid,"Relawan Medis Cianjur Mundur Gegara Aksi Intoleran dengan Dalih Agama: Kabar adanya kelompok relawan menarik mundur bantuan mereka untuk korban gempa di Cianjur, Jawa Barat gegara aksi intoleran yang… https://t.co/De3dvAsWIs #News #relawancianjurmundur #relawanmediscianjur",
1502,1022,https://twitter.com/Zyanpatra/status/1597565351092428802,2022-11-29 12:17:15+00:00,Zyanpatra,Dr. Salim Pimpin Pengerahan Bantuan PKS untuk Korban Gempa Cianjur https://t.co/R4DhWBIzYz,
1503,1023,https://twitter.com/blantik_pedhet1/status/1597565180363231232,2022-11-29 12:16:34+00:00,blantik_pedhet1,"Tuk Bupati dan kapolres Cianjur, wabil khusus masyarakat cianjur,sesar cimandiri itu sangat aktif, jika esok terjadi gempa lagi yg menolong itu bukan agama,tapi rasa kemanusiaan, jgnkan bencana yg di sebabkan olh alam,yg di sbabkan perang saja,agama tdk mampu menyelesaikan #Iqra https://t.co/XxjTX6LR17",
1504,1024,https://twitter.com/HartartoLovers/status/1597565161367216129,2022-11-29 12:16:30+00:00,HartartoLovers,"Sesuai dengan arahan langsung dari Ketum Partai Golkar Airlangga Hartarto, tim Yellow Clinic turun membantu ke lokasi Gempa Cianjur..

#airlanggahartarto #golkarindonesia #PeduliCianjur #GempaCianjur https://t.co/nACFVhPI4Y",
1505,1025,https://twitter.com/amalmalaysiaHQ/status/1597565029679009793,2022-11-29 12:15:59+00:00,amalmalaysiaHQ,"Bantuan yang diberikan agar meringankan beban para korban musibah gempa di Cianjur.

Jazakallah khair

#gempaCianjur #misiKemanusiaan #relawanAmal #amalMalaysia #cianjur #jawabarat #jawatengah #indonesia #malaysia",
1506,1026,https://twitter.com/bmkgwilayah2/status/1597564917733031937,2022-11-29 12:15:32+00:00,bmkgwilayah2,"Info Gempa Mag:2.0, 29-Nov-22 19:07:35 WIB, Lok:6.82 LS - 107.08 BT (6 km BaratLaut KAB-CIANJUR-JABAR), Kedlmn: 10 Km ::BMKG https://t.co/QIOXI2wY1r",
1507,1027,https://twitter.com/estebuciskek/status/1597564885298094080,2022-11-29 12:15:24+00:00,estebuciskek,"Bantuan posko kesehatan juga didirikan oleh  Polri yang terlibat dalam misi kemanusiaan dampak bencana gempa di Cianjur 
#HadirkanSenyuman
Layani Korban Bencana",
1508,1028,https://twitter.com/nujabar_online/status/1597564872371613698,2022-11-29 12:15:21+00:00,nujabar_online,"Aang Taqiyudin Ajak Pasukan Pagar Nusa se-Indonesia Turun Bantu Korban Gempa di Cianjur

https://t.co/YYN5pWpoTD",
1509,1029,https://twitter.com/antaranews/status/1597564829329666048,2022-11-29 12:15:11+00:00,antaranews,"Tim SAR Gabungan hingga hari ini masih fokus pada pencarian enam korban hilang di Kampung Cijedil sebanyak empat orang dan Kampung Cicadas sebanyak dua orang. #GempaCianjur 

https://t.co/asadywvC5C",
1510,1030,https://twitter.com/katarbatam/status/1597564822454870016,2022-11-29 12:15:09+00:00,katarbatam,"Teriakan dan tangisan itu terus terdengar dari Cianjur, Jawa Barat. Indonesia kembali berduka dengan adanya bencana Gempa Bumi yang mengguncang Cianjur, Jawa Barat pada beberapa waktu lalu.",
1511,1031,https://twitter.com/oke_zone/status/1597564689722007553,2022-11-29 12:14:38+00:00,oke_zone,Ibu Panglima dan Ibu Kapolri Beri Motivasi untuk Anak Korban Gempa Cianjur Istri Panglima TNI Hetty Andika Perkasa dan istri Kapolri Juliati Sapta Listyo melakukan pengecekan Posko Korban Gempa ... https://t.co/xWGTYQcBE5,
1512,1032,https://twitter.com/katarbatam/status/1597564573435187200,2022-11-29 12:14:10+00:00,katarbatam,"⏠݊｡✦⏠݊｡✦⏠݊｡✦⏠݊｡✦⏠݊｡✦⏠
 •  • KARANG TARUNA KOTA BATAM TANGGAP BENCANA GEMPA CIANJUR •  •

-- A THREAD -- 
-- Mari Disimak! -- 

By : Bid. Humas dan Kominfo 
       Karang Taruna Kota Batam https://t.co/Kxq7mYVzz1",
1513,1033,https://twitter.com/AhmadBa13626801/status/1597564571044417539,2022-11-29 12:14:09+00:00,AhmadBa13626801,CIANJUR BERDUKA! KAMI HADIR UNTUK WARGA KORBAN GEMPA https://t.co/bqHD4nRMGu lewat @YouTube,
1514,1034,https://twitter.com/Beritasatu/status/1597564494112493569,2022-11-29 12:13:51+00:00,Beritasatu,"Layani Pengungsi Gempa Cianjur, PMI Kerahkan 17 Truk Air Minum https://t.co/VMLcKpNqbO",
1515,1035,https://twitter.com/estebuciskek/status/1597564436747005953,2022-11-29 12:13:37+00:00,estebuciskek,"Anggota Polri sampai dengan skrg masih membantu saudara2 kita yang terkena dampak Gempa di Cianjur 
#PengabdianKemanusiaan
TNIPolri Untuk Cianjur",
1516,1036,https://twitter.com/heraldindo/status/1597564417083949060,2022-11-29 12:13:33+00:00,heraldindo,Atalia Praratya Ajak Komunitas Bantu Penyediaan Air Bersih untuk Warga Terdampak Gempa Cianjur https://t.co/VNe0k2GFaY,
1517,1037,https://twitter.com/HeraldJabar/status/1597564368732004353,2022-11-29 12:13:21+00:00,HeraldJabar,Atalia Praratya Ajak Komunitas Bantu Penyediaan Air Bersih untuk Warga Terdampak Gempa Cianjur https://t.co/v2fQNPMsAN,
1518,1038,https://twitter.com/Yunus_portrait/status/1597564341796364289,2022-11-29 12:13:15+00:00,Yunus_portrait,"Bertemu Warga Kasomalang, Niko Rinaldo dan Eva Novita Santana Bagikan Minyak Sayur dan Doakan Korban Gempa Cianjur

Selengkapnya :
https://t.co/KAzs2WmVAU

#PDIPerjuangan 
#PDIPerjuanganJabar 
#PDIPerjuanganSubang 
#TarunaMerahPutih 
#CatatanPolitik https://t.co/Lra6fm9Yq9",
1519,1039,https://twitter.com/jpnncom/status/1597564294870491136,2022-11-29 12:13:03+00:00,jpnncom,Dr. Salim Pimpin Pengerahan Bantuan PKS untuk Korban Gempa Cianjur #gempacianjur https://t.co/j4E9qZV2k4,
1520,1040,https://twitter.com/TeboIlir/status/1597564189811568640,2022-11-29 12:12:38+00:00,TeboIlir,"Polri gunakan motor trail untuk salurkan bantuan gempa Cianjur sebanyak 32 personel dan 32 motor trail membawa bantuan untuk korban gempa yang tidak terjangkau oleh mobil.
#polripedulicianjur #bantuancianjur
https://t.co/QdQ1mzBW5M",
1521,1041,https://twitter.com/schallira/status/1597564062287761416,2022-11-29 12:12:08+00:00,schallira,Wakil Walikota Tangerang H.Sachrudin Lepas Keberangkatan DPD Partai Golkar Bersama Bamus Maskot Peduli Gempa Cianjur https://t.co/1iirzYIhfp,
1522,1042,https://twitter.com/PolsekBukateja/status/1597563938287542277,2022-11-29 12:11:38+00:00,PolsekBukateja,"Trauma Healing anak korban gempa Cianjur 
#polrespurbalingga
#humaspolrespurbalingga
#polisi_indonesia
#polisirepublikindonesia
#polisiindonesia https://t.co/nItXodXEOG",
1523,1043,https://twitter.com/GChelsilia/status/1597563922714103808,2022-11-29 12:11:35+00:00,GChelsilia,"Polri terus mendistribusikan sembako kepada masyarakat korban gempa Cianjur
#HadirkanSenyuman Layani Korban Bencana https://t.co/YFZfQXGBX6",
1524,1044,https://twitter.com/IDNTimesJabar/status/1597563815440572418,2022-11-29 12:11:09+00:00,IDNTimesJabar,BMKG Belum Keluarkan Rekomendasi Titik Rutilahu Korban Gempa Cianjur https://t.co/jPHShOQZ7L,
1525,1045,https://twitter.com/medcom_id/status/1597563750831513600,2022-11-29 12:10:54+00:00,medcom_id,Basarnas Berencana Perpanjang Masa Tanggap Darurat Gempa Cianjur https://t.co/WeJY8tziv3,
1526,1046,https://twitter.com/nenglily/status/1597563719554170880,2022-11-29 12:10:46+00:00,nenglily,@rememorari Ga keluar perizinannya katanya yg di daerah cianjur krn gempa kmrn.. Jadi mgkn diundur sampe februari taun depan,
1527,1047,https://twitter.com/Kotakmi1/status/1597563695357480960,2022-11-29 12:10:40+00:00,Kotakmi1,Polisi Selidiki Kabar Hoaks Bayi Korban Gempa Cianjur Dijual – CNN Indonesia – https://t.co/Y9mDvr2j0E – #Opsiin #OmKamidi https://t.co/18fpbXOmgb,
1528,1048,https://twitter.com/kamidipus/status/1597563691527970820,2022-11-29 12:10:40+00:00,kamidipus,"Update Gempa Cianjur: Total Korban Meninggal 327 Jiwa, 13 Masih Hilang – CNN Indonesia – https://t.co/3mUm70szsC – #Opsiin #OmKamidi  - https://t.co/OWnuYEg2Dd",
1529,1049,https://twitter.com/kamidipus/status/1597563691167371267,2022-11-29 12:10:39+00:00,kamidipus,Polisi Selidiki Kabar Hoaks Bayi Korban Gempa Cianjur Dijual – CNN Indonesia – https://t.co/w1ghPBcZ94 – #Opsiin #OmKamidi  - https://t.co/oQfn3ruQ7p,
1530,1050,https://twitter.com/okezonenews/status/1597563659328585728,2022-11-29 12:10:32+00:00,okezonenews,"Update! 108.720 Korban Gempa Cianjur Mengungsi, 1.341 di Antaranya Ibu Hamil #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/k0Ss5HBCoz",
1531,1051,https://twitter.com/indoict/status/1597563620132802560,2022-11-29 12:10:22+00:00,indoict,Telkom Telah Salurkan Bantuan Senilai Rp1 Miliar Pasca Gempa Cianjur https://t.co/BT1XvNaBaK  @indoict,
1532,1052,https://twitter.com/raisism/status/1597563598402117634,2022-11-29 12:10:17+00:00,raisism,"Asli gemes pisan sama yg tega nyinyirin korban gempa di cianjur, ngecap jelek ini itu gara2 satu dua hal. Jahat https://t.co/UGjW6aU3AX",
1533,1053,https://twitter.com/indoict/status/1597563574880464897,2022-11-29 12:10:12+00:00,indoict,Telkom Telah Salurkan Bantuan Senilai Rp1 Miliar Pasca Gempa Cianjur https://t.co/BT1XvNaBaK via @indoict,
1534,1054,https://twitter.com/idnjaya89/status/1597563541170814978,2022-11-29 12:10:04+00:00,idnjaya89,"Radar Bogor : Peduli Gempa Cianjur, Amaroosa Salurkan Bantuan Langsung BOGOR-RADAR BOGOR, A  https://t.co/S8808Foqdt",
1535,1055,https://twitter.com/Official_MNCTV/status/1597563525055987713,2022-11-29 12:10:00+00:00,Official_MNCTV,"Pria Ini Batal Nikah karena Calon Istri Meninggal Saat Gempa Cianjur #NewsRCTIPlus @RCTIPlus
https://t.co/W18K17v3C2",
1536,1056,https://twitter.com/zahra_172329_/status/1597563519448543234,2022-11-29 12:09:58+00:00,zahra_172329_,"@vallerynaa Mau buat bantu korban gempa di cianjur, bantu anak2 yatim piatu, bantu janda2 jompo,buat sedekah jariyah buat https://t.co/VGvyuSRltL bpak... Bisamillah semoga Allah kabulkan doa hamba ini... Aamiin aamiin aamiin ya Allah aamiin",
1537,1057,https://twitter.com/detikcom/status/1597563433263796224,2022-11-29 12:09:38+00:00,detikcom,"Gempa M 5,6 yang mengguncang Cianjur menewaskan ratusan korban dan sejumlah lainnya masih hilang. Sepekan setelah gempa, begini potretnya. https://t.co/waEARF2pAN",
1538,1058,https://twitter.com/Polda_Malut/status/1597563340632764418,2022-11-29 12:09:16+00:00,Polda_Malut,"Secercah Senyuman Pembawa
Kedamaian
Potret kehangatan personel Polwan RI bersama seorang anak saat mengunjungi korban yang dirawat akibat terdampak gempa di Kabupaten Cianjur, Jawa Barat. https://t.co/1mAHbyfUee",
1539,1059,https://twitter.com/web_bogorkita/status/1597563294059229184,2022-11-29 12:09:05+00:00,web_bogorkita,"Dompet Dhuafa Gulirkan Humanesia, Ajak Musisi Hingga Selebritas Bersama Peduli Korban Gempa Cianjur - https://t.co/MNSC9oVK1J #MARJINAL #Dompetdhuafa #gempacianjur",
1540,1060,https://twitter.com/kumparan/status/1597563289575518208,2022-11-29 12:09:04+00:00,kumparan,Awkarin menjadi relawan untuk membantu korban gempa Cianjur.#kumparanHITS #newsupdate https://t.co/OnnBZh9Txf,
1541,1061,https://twitter.com/savicali/status/1597563277873029126,2022-11-29 12:09:01+00:00,savicali,"Gempa Cianjur: 'Saya menangis terus, jika ingat anak saya' - para penyintas yang dihantui trauma -  https://t.co/ioyHsg7f38",
1542,1062,https://twitter.com/KompasTV/status/1597563258810302464,2022-11-29 12:08:56+00:00,KompasTV,"Update korban Gempa Cianjur per hari ini (29/11/22) sudah ditemukan 327 korban meninggal. Tambahan 4 jenazah ini ditemukan di Desa Cijedil. Sementara total laporan korban hilang yang masih dalam pencarian yaitu sebanyak 13 orang. 

https://t.co/qBwGhLuG7M https://t.co/JITheoVDLo",
1543,1063,https://twitter.com/FPKSDPRRI/status/1597563239105466373,2022-11-29 12:08:52+00:00,FPKSDPRRI,Dr. Salim Terjun Langsung Memimpin Pengerahan Bantuan PKS Untuk Korban Gempa Cianjur https://t.co/rZwAmThgXC | @salimsegaf,
1544,1064,https://twitter.com/PolitalksID/status/1597563106741596161,2022-11-29 12:08:20+00:00,PolitalksID,"Sehat terus ya bu

#airlanggahartarto #golkarindonesia #Yantiairlangga #golkar #cianjur #GempaCianjur https://t.co/iOYnl6OmLF",
1545,1065,https://twitter.com/tanusukarta/status/1597563069269692418,2022-11-29 12:08:11+00:00,tanusukarta,DPC Partai Demokrat Kuningan Peduli Gempa Cianjur https://t.co/uRUdYJAoEe,
1546,1066,https://twitter.com/gerkxju/status/1597562785675608064,2022-11-29 12:07:04+00:00,gerkxju,"Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur
Alhamdulillah semoga bermanfaat 🫶🏻🤲
https://t.co/3xMDE07Sf9",
1547,1067,https://twitter.com/filannotes/status/1597562762385051650,2022-11-29 12:06:58+00:00,filannotes,"Bisa juga akses donasi di https://t.co/BxSRbygveT
👇👇👇👇

Ayo bantu saudara-saudara kita, korban gempa Cianjur, agar mereka mampu bangkit di tengah situasi sulit ini!

https://t.co/nPgoe2G1jM

#dukungcianjurbangkit https://t.co/OYgEVPRUDX",
1548,1068,https://twitter.com/rchckin/status/1597562679715336193,2022-11-29 12:06:38+00:00,rchckin,"Fyi nih! Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur. Kepeduliannya sungguh luar biasa 👍
https://t.co/8WyLt7ZBO6",
1549,1069,https://twitter.com/Zigidotid/status/1597562667543429120,2022-11-29 12:06:35+00:00,Zigidotid,"Lesti Kejora dan Rizky Billar berkunjung ke lokasi pengungsian korban gempa Cianjur, beri bantuan berupa taman bermain darurat. https://t.co/VvArznEIRe",
1550,1070,https://twitter.com/Kotakmi1/status/1597562656248020994,2022-11-29 12:06:33+00:00,Kotakmi1,"Update Gempa Cianjur: Total Korban Meninggal 327 Jiwa, 13 Masih Hilang – CNN Indonesia – https://t.co/UJuELljtMO – #Opsiin #OmKamidi https://t.co/Q96SvRbcyT",
1551,1071,https://twitter.com/nbtcglt/status/1597562588350799873,2022-11-29 12:06:16+00:00,nbtcglt,"Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur good job semoga bisa bermanfaat 
https://t.co/RCODgMO3i5",
1552,1072,https://twitter.com/BantengKuningan/status/1597562545413718017,2022-11-29 12:06:06+00:00,BantengKuningan,"Ketua DPD PDI Perjuangan Jawa Barat, Mendampingi Ketua DPP Bidang Kebencanaan, mengunjungi Korban Gempa Cianjur Dan Posko Bencana Baguna Jawa Barat

Selengkapnya:
https://t.co/hzOfGczexC

#PDIPerjuangan
#PDIPerjuanganJabar
""Kiky Saputri"" Dayak Bella
Amanda Ferrari Juventus",
1553,1073,https://twitter.com/stsdkajina/status/1597562501561925632,2022-11-29 12:05:56+00:00,stsdkajina,"Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur nih👍🏻 terbaik pertamina
https://t.co/D0ymqXWO79",
1554,1074,https://twitter.com/medcom_id/status/1597562494293540864,2022-11-29 12:05:54+00:00,medcom_id,150 Relawan PMI Disiagakan Hingga 6 Bulan Usai Gempa Cianjur https://t.co/95ocTSwyCB,
1555,1075,https://twitter.com/Landebp/status/1597562432318492673,2022-11-29 12:05:39+00:00,Landebp,Hampir 1000 Santri Al Bahjah Cianjur Dipulangkan Karena Tempat Tidak Layak Pasca Gempa https://t.co/BJ3iagftT0,
1556,1076,https://twitter.com/ztstrw/status/1597562412856913921,2022-11-29 12:05:35+00:00,ztstrw,"Wah luar biasa deh! Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur. Salut🥰
https://t.co/uFx7C8uJ8k",
1557,1077,https://twitter.com/ChaStoryJujur/status/1597562388609662976,2022-11-29 12:05:29+00:00,ChaStoryJujur,Lesti nemuin para korban gempa di cianjur https://t.co/2HcpV2vCXq,
1558,1078,https://twitter.com/glgbrt/status/1597562316815732739,2022-11-29 12:05:12+00:00,glgbrt,"wah luarbiasa Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur
Terimakasih Pertamina 🥰
https://t.co/fzvTZR7LFX",
1559,1079,https://twitter.com/detikcom/status/1597562315293052928,2022-11-29 12:05:11+00:00,detikcom,"Ormas Gerakan Reformis Islam (Garis) menuai sorotan usai beredar video pencabutan label gereja di tenda pengungsian korban gempa Cianjur, Jawa Barat. #CNNIndonesia #detikNetwork   https://t.co/GKqPJW4Pwz",
1560,1080,https://twitter.com/humaspoldajbr/status/1597562237325299713,2022-11-29 12:04:53+00:00,humaspoldajbr,"Seluruh Jajaran Wilayah Polda Jabar turut berpartisipasi dalam pemulihan trauma yang diderita para Korban warga CIanjur pasca gempa seperti yang dilakukan oleh Polres CImahi, Selasa (29/11/2022).
#Poldajabar_29 https://t.co/Ofq1QNe6G8",
1561,1081,https://twitter.com/sxltcheese/status/1597562221571473409,2022-11-29 12:04:49+00:00,sxltcheese,"Wah Keren Nih Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur, Makasih Banyak Pertamina 🥰🙏🏻
https://t.co/uXTVn98BhN",
1562,1082,https://twitter.com/osperstar/status/1597562131104559104,2022-11-29 12:04:27+00:00,osperstar,"Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur, terbaik nih Pertamina 👏🏻
https://t.co/DAKDkaKtXh",
1563,1083,https://twitter.com/unas_tv/status/1597562043712049152,2022-11-29 12:04:07+00:00,unas_tv,"Mahasiswa Ilmu Komunikasi Universitas Nasional yang di wadahi oleh Himpunan Mahasiswa Ilmu Komunikasi (Himakom) melakukan penggalangan dana untuk korban musibah gempa bumi di Cianjur, Jawa barat. Sejak 29 November 2022 - 1 Desember 2022 yang bertempat di Pancoran, Jakarta Selatan",
1564,1084,https://twitter.com/trahmangkunega1/status/1597562040369152001,2022-11-29 12:04:06+00:00,trahmangkunega1,"Golkar bantu korban gempa Cianjur lewat yellow clinic.

#AirlanggaHartarto #PartaiGolkar 
#GolkarIndonesia #Golkar2024 
#GolkarMenang #kerjauntukindonesiaraya https://t.co/b2LDAf7euL",
1565,1085,https://twitter.com/gtgwcd/status/1597562031271337984,2022-11-29 12:04:04+00:00,gtgwcd,"Alhamdulillah banget nih, Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur loh. 
Sangat peduli banget ya 🤗
https://t.co/NQyOeFQAlV",
1566,1086,https://twitter.com/BUMN_INABerdaya/status/1597562000384569345,2022-11-29 12:03:56+00:00,BUMN_INABerdaya,"WIKA Group ambil andil dalam tanggap darurat guna tangani dampak bencana gempa bumi di Kabupaten Cianjur, Jawa Barat, dengan menyalurkan sejumlah bantuan pada Senin (21/11).

#SatgasBencanaBUMN
#BUMNUntukIndonesia
#WijayaKarya https://t.co/Qi7G6LL4oV",
1567,1087,https://twitter.com/Hellyholicsindo/status/1597561935457030145,2022-11-29 12:03:41+00:00,Hellyholicsindo,"Donasi Peduli Gempa Cianjur terakhir hari ini, donasi akan kami tutup sebelum tanggal 30 🙏",
